unix,open,high,low,close,volume_btc,volume_usd
1681574400000,30364.11,30420.86,30301.99,30350.0,10.03925813,304691.4842
1681570800000,30396.0,30450.81,30357.36,30364.11,2.70737837,82207.13464
1681567200000,30361.11,30415.2,30336.75,30396.0,4.45973476,135558.0978
1681563600000,30450.38,30455.0,30318.0,30361.11,7.76723643,235821.9196
1681560000000,30417.47,30475.78,30406.4,30450.38,5.50932988,167761.1884
1681556400000,30443.38,30470.0,30400.18,30417.47,2.68225447,81587.39487
1681552800000,30479.88,30487.84,30433.67,30443.38,0.99188554,30196.34841
1681549200000,30401.98,30489.69,30401.98,30479.88,0.93768274,28580.45739
1681545600000,30454.63,30475.09,30397.89,30401.98,1.23689524,37604.06435
1681542000000,30407.69,30489.65,30381.12,30454.63,7.1567639,217956.5966
1681538400000,30446.13,30450.0,30400.0,30407.69,1.7631959,53614.71434
1681534800000,30389.88,30446.13,30385.6,30446.13,1.72110971,52401.12997
1681531200000,30413.07,30421.63,30374.49,30389.88,3.98713759,121168.6329
1681527600000,30415.14,30453.84,30400.29,30413.07,2.48820367,75673.91239
1681524000000,30397.38,30460.02,30378.0,30415.14,3.87813228,117953.9362
1681520400000,30417.77,30423.95,30287.56,30397.38,10.45125551,317690.7852
1681516800000,30484.98,30609.0,30417.77,30417.77,10.908413,331809.5977
1681513200000,30472.66,30507.47,30361.39,30484.98,8.08718463,246537.6617
1681509600000,30475.61,30526.5,30435.72,30472.66,9.31354064,283808.3573
1681506000000,30466.45,30546.63,30428.1,30475.61,10.61182764,323401.9205
1681502400000,30336.07,30604.14,30297.02,30466.45,21.84133033,665427.7984
1681498800000,30299.15,30366.48,30222.97,30336.07,13.99816003,424649.1625
1681495200000,30279.77,30377.5,30264.33,30299.15,10.85792186,328985.8031
1681491600000,30157.16,30361.67,30141.9,30279.77,60.41049383,1829215.859
1681488000000,30266.2,30299.43,30011.01,30157.16,74.41986756,2244291.853
1681484400000,30633.88,30654.28,30134.0,30266.2,59.03182427,1786669.0
1681480800000,30768.11,30795.12,30526.52,30633.88,19.55942407,599181.0498
1681477200000,30590.91,30790.21,30590.91,30768.11,16.32134203,502176.8469
1681473600000,30834.31,30879.58,30590.91,30590.91,30.97436596,947534.0414
1681470000000,30805.91,30841.53,30758.62,30834.31,11.77661792,363123.8877
1681466400000,30828.3,30867.67,30797.69,30805.91,5.91352378,182171.4813
1681462800000,30761.64,30828.3,30737.37,30828.3,5.51963864,170161.0759
1681459200000,30774.98,30825.86,30700.0,30761.64,20.78556704,639398.1305
1681455600000,30966.13,31004.57,30772.81,30774.98,14.92947718,459454.3616
1681452000000,30835.73,31069.93,30756.28,30966.13,20.94985107,648735.8117
1681448400000,30736.94,30870.0,30727.95,30835.73,9.11252708,280991.4247
1681444800000,30722.93,30790.63,30711.69,30736.94,37.06924084,1139395.032
1681441200000,30432.64,30777.29,30432.64,30722.93,17.39065038,534291.7343
1681437600000,30415.36,30432.64,30415.36,30432.64,0.00016439,5.00282169
1681434000000,30415.36,30415.36,30415.36,30415.36,0.0,0.0
1681430400000,30412.51,30424.32,30410.17,30415.36,0.17505018,5324.214243
1681426800000,30335.13,30424.3,30319.3,30412.51,8.05293823,244910.0644
1681423200000,30320.9,30429.59,30301.99,30335.13,22.51216955,682909.5899
1681419600000,30284.97,30389.1,30281.77,30320.9,10.4870908,317978.0314
1681416000000,30358.91,30369.23,30251.0,30284.97,18.27187232,553363.1051
1681412400000,30485.09,30505.2,30351.38,30358.91,33.35335741,1012571.576
1681408800000,30461.79,30568.25,30460.9,30485.09,35.88505976,1093959.276
1681405200000,30351.61,30479.93,30326.51,30461.79,22.3710958,681463.6223
1681401600000,30473.18,30508.77,30316.45,30351.61,17.28158188,524523.8334
1681398000000,30475.52,30621.89,30344.19,30473.18,35.00460357,1066701.585
1681394400000,30212.03,30589.0,30210.51,30475.52,79.57542162,2425102.353
1681390800000,30310.4,30361.44,30206.64,30212.03,13.13982425,396980.7644
1681387200000,30200.01,30434.47,30184.52,30310.4,11.74477115,355988.7115
1681383600000,30243.0,30266.11,30200.0,30200.01,5.98754828,180824.0179
1681380000000,30236.69,30284.85,30190.09,30243.0,15.72926099,475700.0401
1681376400000,30230.17,30388.49,30190.09,30236.69,13.21453474,399563.7904
1681372800000,30098.85,30283.12,30063.2,30230.17,9.71019857,293540.9535
1681369200000,30046.65,30113.69,30036.8,30098.85,0.97344141,29299.46698
1681365600000,30128.1,30146.61,30033.7,30046.65,4.5528428,136797.6741
1681362000000,30085.74,30177.36,30072.2,30128.1,8.16444626,245979.2534
1681358400000,30102.7,30142.0,30074.33,30085.74,7.92778011,238513.1312
1681354800000,30143.31,30152.33,30087.96,30102.7,1.68845458,50827.04169
1681351200000,30094.01,30226.6,30027.97,30143.31,11.00814394,331821.8953
1681347600000,30000.38,30100.0,29969.81,30094.01,2.85046606,85781.95411
1681344000000,29903.38,30067.14,29897.76,30000.38,7.60457366,228140.0995
1681340400000,29850.61,29973.1,29850.61,29903.38,9.59324622,286870.4872
1681336800000,29969.67,29997.69,29840.0,29850.61,12.35912672,368927.4717
1681333200000,29967.44,30042.39,29927.44,29969.67,12.64347717,378920.8384
1681329600000,29790.54,29975.11,29790.54,29967.44,16.46614431,493448.1916
1681326000000,29941.38,29970.33,29745.14,29790.54,25.4963922,759551.2917
1681322400000,30052.26,30086.67,29874.21,29941.38,25.12540574,752289.3209
1681318800000,29972.22,30122.22,29951.2,30052.26,24.75877918,744057.2692
1681315200000,29982.1,30061.2,29951.2,29972.22,18.07697202,541806.9823
1681311600000,30054.63,30090.72,29694.63,29982.1,39.95322328,1197881.536
1681308000000,30081.7,30287.93,30050.76,30054.63,25.49433541,766222.8178
1681304400000,30203.3,30374.19,30004.35,30081.7,55.93618775,1682655.619
1681300800000,30046.51,30799.0,29858.65,30203.3,61.09070283,1845140.825
1681297200000,30027.38,30046.51,29990.0,30046.51,6.77919894,203691.2687
1681293600000,30040.87,30062.85,30013.47,30027.38,1.8166235,54548.44415
1681290000000,29951.2,30044.28,29931.15,30040.87,3.44252974,103416.5884
1681286400000,30017.92,30077.71,29951.2,29951.2,1.39196089,41690.89901
1681282800000,29969.99,30105.9,29967.1,30017.92,10.50284109,315273.4436
1681279200000,29958.0,29981.07,29900.0,29969.99,5.93643474,177914.8898
1681275600000,30019.48,30040.29,29933.25,29958.0,5.16539446,154744.8872
1681272000000,29953.39,30029.24,29930.06,30019.48,8.46244625,254038.236
1681268400000,29951.61,30023.83,29906.14,29953.39,10.24628883,306911.0854
1681264800000,30204.89,30209.89,29874.21,29951.61,17.96559657,538098.5419
1681261200000,30255.82,30325.33,30177.5,30204.89,15.28066876,461550.919
1681257600000,30241.58,30376.99,30241.58,30255.82,23.94664456,724525.3674
1681254000000,30301.13,30302.82,30200.0,30241.58,11.30235915,341801.1984
1681250400000,30220.0,30315.4,30201.99,30301.13,19.74250006,598220.0608
1681246800000,30198.01,30261.7,30159.05,30220.0,14.91990451,450879.5143
1681243200000,30167.69,30199.99,29991.56,30198.01,36.79967543,1111276.967
1681239600000,30257.73,30592.6,30148.58,30167.69,53.88685629,1625641.976
1681236000000,30248.92,30281.54,30188.42,30257.73,23.36691497,707029.8041
1681232400000,30154.6,30254.9,30079.57,30248.92,30.1804704,912926.6347
1681228800000,30226.34,30287.09,30146.8,30154.6,43.39543132,1308571.873
1681225200000,30075.55,30266.08,30066.88,30226.34,33.69465767,1018466.179
1681221600000,30260.2,30300.0,30009.18,30075.55,22.21397342,668097.4683
1681218000000,30123.01,30283.35,30100.0,30260.2,30.16521651,912805.4846
1681214400000,30087.96,30224.99,30046.42,30123.01,20.87133058,628707.2998
1681210800000,30150.78,30151.17,30051.99,30087.96,11.2506484,338509.059
1681207200000,30065.0,30166.06,30050.0,30150.78,5.93599557,178974.8965
1681203600000,30117.6,30117.6,30006.43,30065.0,4.03576323,121335.2215
1681200000000,30135.04,30172.46,30077.0,30117.6,7.61556025,229362.3974
1681196400000,30070.0,30170.56,30070.0,30135.04,9.94554326,299709.344
1681192800000,29903.0,30112.63,29900.0,30070.0,6.44229663,193719.8597
1681189200000,30133.2,30161.23,29847.16,29903.0,14.79940298,442546.5473
1681185600000,30126.59,30193.74,30048.98,30133.2,20.40882097,614983.0841
1681182000000,29672.25,30134.46,29672.25,30126.59,59.67438772,1797785.812
1681178400000,29672.25,29672.25,29672.25,29672.25,0.0,0.0
1681174800000,29672.25,29672.25,29672.25,29672.25,0.0,0.0
1681171200000,29654.49,29700.0,29654.0,29672.25,3.16768133,93992.23234
1681167600000,29622.88,29793.8,29620.51,29654.49,29.23578078,866972.1688
1681164000000,29241.4,29800.0,29241.4,29622.88,78.89309499,2337040.686
1681160400000,29152.0,29301.99,29131.0,29241.4,19.50099843,570236.4955
1681156800000,29187.27,29240.0,29093.03,29152.0,45.92362198,1338765.428
1681153200000,29280.07,29306.19,29077.06,29187.27,45.89645716,1339592.287
1681149600000,29169.7,29300.0,29141.06,29280.07,52.53156714,1538127.963
1681146000000,29058.86,29296.56,29001.88,29169.7,63.24575698,1844859.757
1681142400000,28455.5,29172.94,28287.94,29058.86,124.0720648,3605392.76
1681138800000,28318.4,28577.09,28318.4,28455.5,32.42842644,922767.0886
1681135200000,28208.32,28353.77,28206.21,28318.4,10.99369058,311323.7273
1681131600000,28288.35,28316.98,28187.4,28208.32,7.46810569,210662.7151
1681128000000,28321.97,28321.97,28265.5,28288.35,12.65892698,358100.157
1681124400000,28348.94,28384.83,28307.84,28321.97,4.07687658,115465.1762
1681120800000,28328.64,28373.37,28270.3,28348.94,12.23662329,346895.2995
1681117200000,28311.4,28357.68,28294.85,28328.64,1.75553192,49731.83177
1681113600000,28285.88,28384.83,28285.88,28311.4,1.29826639,36755.73907
1681110000000,28293.17,28323.21,28261.28,28285.88,0.88260208,24965.17652
1681106400000,28290.04,28311.95,28276.42,28293.17,9.02297891,255288.6762
1681102800000,28243.28,28321.37,28200.0,28290.04,3.3420997,94548.1342
1681099200000,28295.08,28336.74,28243.28,28243.28,7.78390517,219843.0132
1681095600000,28318.73,28338.64,28285.85,28295.08,2.82334551,79886.78707
1681092000000,28316.49,28365.29,28295.71,28318.73,5.77503219,163541.5773
1681088400000,28397.39,28399.65,28278.49,28316.49,13.35569008,378186.2646
1681084800000,28333.21,28441.55,28307.69,28397.39,17.75934829,504319.1395
1681081200000,28374.45,28451.66,28313.94,28333.21,15.42321879,436989.2969
1681077600000,28458.79,28550.0,28374.45,28374.45,30.42407432,863266.3756
1681074000000,28130.22,28486.32,28130.22,28458.79,18.08100089,514563.4073
1681070400000,28156.68,28177.12,28110.16,28130.22,1.06606766,29988.71781
1681066800000,28047.66,28269.53,28025.29,28156.68,19.0225504,535611.8644
1681063200000,27921.16,28066.0,27921.16,28047.66,4.62635405,129758.4054
1681059600000,27914.44,27946.54,27884.4,27921.16,6.47858223,180889.531
1681056000000,27913.73,27957.11,27906.16,27914.44,6.25426945,174584.4293
1681052400000,27882.66,27941.84,27861.17,27913.73,1.86539152,52070.03523
1681048800000,27926.13,27971.7,27830.81,27882.66,4.97306642,138662.3201
1681045200000,27951.6,27989.1,27910.03,27926.13,6.64458569,185557.5638
1681041600000,27940.41,27991.43,27938.92,27951.6,1.07017598,29913.13092
1681038000000,27892.61,27959.62,27883.09,27940.41,0.3328452,9299.831355
1681034400000,27914.27,27928.58,27890.12,27892.61,0.50671929,14133.72354
1681030800000,27884.4,27939.26,27884.4,27914.27,3.97066506,110838.2166
1681027200000,27922.01,27945.38,27823.75,27884.4,3.60238531,100450.3529
1681023600000,27910.5,27936.61,27869.0,27922.01,0.44961264,12554.08863
1681020000000,28023.69,28023.9,27870.2,27910.5,9.43985922,263471.1908
1681016400000,28059.22,28102.8,28023.69,28023.69,0.8462741,23715.72303
1681012800000,28058.0,28069.02,28041.53,28059.22,1.20458732,33799.78062
1681009200000,28051.96,28076.68,28047.94,28058.0,0.90882638,25499.85057
1681005600000,28099.08,28109.22,28048.0,28051.96,3.48021104,97626.74089
1681002000000,28049.54,28105.18,28049.54,28099.08,1.89936583,53370.43241
1680998400000,27960.67,28089.22,27957.7,28049.54,1.82051658,51064.65263
1680994800000,27967.64,28001.45,27950.55,27960.67,4.55993424,127498.8165
1680991200000,27945.02,27967.64,27904.78,27967.64,1.63410104,45701.94961
1680987600000,27940.19,27949.87,27925.82,27945.02,1.67133206,46705.40784
1680984000000,27936.25,27982.83,27933.89,27940.19,3.31509472,92624.37634
1680980400000,27922.32,27972.36,27902.25,27936.25,5.12589519,143198.2895
1680976800000,27950.0,27985.3,27901.99,27922.32,6.71252097,187429.1585
1680973200000,28033.53,28043.72,27931.13,27950.0,2.37438807,66364.14656
1680969600000,28047.0,28051.58,28027.98,28033.53,6.12205768,171622.8876
1680966000000,28049.99,28049.99,28015.73,28047.0,2.80402549,78644.50292
1680962400000,28044.7,28080.33,28029.75,28049.99,4.78224894,134142.0349
1680958800000,28002.85,28060.46,27998.0,28044.7,2.82680004,79276.75908
1680955200000,28034.68,28047.33,27976.77,28002.85,8.86657204,248289.2869
1680951600000,28031.49,28058.64,28024.8,28034.68,0.43946375,12320.2256
1680948000000,28045.51,28060.65,28031.49,28031.49,0.05159559,1446.301265
1680944400000,28050.0,28084.34,28033.24,28045.51,3.96116089,111092.7774
1680940800000,28110.03,28149.53,28050.0,28050.0,0.18811565,5276.643983
1680937200000,28145.41,28145.55,28083.02,28110.03,1.00105704,28139.74343
1680933600000,28135.17,28171.94,28117.74,28145.41,1.39194548,39176.87623
1680930000000,28007.8,28174.64,28004.26,28135.17,9.00312571,253304.4724
1680926400000,28041.75,28074.71,28001.6,28007.8,6.70772952,187868.7469
1680922800000,27983.94,28085.61,27972.03,28041.75,11.82578613,331615.7382
1680919200000,27932.61,27983.94,27931.13,27983.94,4.86524523,136148.7306
1680915600000,27900.0,27950.46,27900.0,27932.61,4.96596029,138712.2321
1680912000000,27927.1,27964.17,27892.19,27900.0,7.72482758,215522.6895
1680908400000,27982.06,28002.11,27921.0,27927.1,5.57438151,155676.3099
1680904800000,27919.85,28013.93,27901.0,27982.06,6.2679827,175391.068
1680901200000,27898.82,27935.0,27882.09,27919.85,4.55945541,127299.3111
1680897600000,27925.88,27993.0,27882.67,27898.82,29.21847341,815160.9303
1680894000000,27915.87,27932.8,27892.27,27925.88,10.03353648,280195.3357
1680890400000,27933.81,27957.43,27900.0,27915.87,10.17946887,284168.7296
1680886800000,27900.95,27965.94,27899.87,27933.81,7.12459113,199016.975
1680883200000,27970.0,27972.0,27882.57,27900.95,16.71183593,466276.0987
1680879600000,27938.52,27979.45,27932.66,27970.0,4.64159375,129825.3772
1680876000000,27926.57,28002.83,27926.57,27938.52,20.68943982,578032.3282
1680872400000,27913.99,27952.94,27863.19,27926.57,7.86376029,219607.8522
1680868800000,27858.27,27998.6,27825.43,27913.99,3.04699187,85053.70059
1680865200000,27952.22,28058.49,27832.19,27858.27,11.91102243,331820.4788
1680861600000,27897.01,27978.87,27883.17,27952.22,7.81042604,218318.747
1680858000000,27840.64,27918.5,27807.93,27897.01,11.09652768,309559.9437
1680854400000,27843.02,27948.0,27825.83,27840.64,1.65144095,45977.17297
1680850800000,27969.95,27993.32,27800.01,27843.02,5.04409702,140442.8942
1680847200000,27990.01,28001.3,27923.0,27969.95,8.33671563,233177.5193
1680843600000,28037.26,28042.81,27911.89,27990.01,2.55138674,71413.34037
1680840000000,28050.66,28085.55,28018.96,28037.26,2.67919154,75117.1898
1680836400000,28040.02,28082.38,27995.55,28050.66,8.24568759,231296.9791
1680832800000,28081.97,28096.71,27950.0,28040.02,14.44667001,405084.916
1680829200000,28112.52,28118.95,28053.4,28081.97,1.21180893,34029.98202
1680825600000,28050.03,28125.36,28009.06,28112.52,4.16370715,117052.3005
1680822000000,28025.28,28080.35,28025.28,28050.03,2.39996912,67319.20582
1680818400000,28001.46,28073.7,27923.14,28025.28,13.79296612,386551.7375
1680814800000,27989.72,28070.05,27973.64,28001.46,8.99056904,251749.0594
1680811200000,28026.67,28138.24,27989.31,27989.72,9.18937702,257208.0898
1680807600000,27978.0,28060.16,27973.47,28026.67,5.90661916,165542.866
1680804000000,28055.06,28113.65,27972.58,27978.0,8.13643013,227641.0422
1680800400000,28068.71,28103.45,28007.6,28055.06,14.95954733,419690.9979
1680796800000,28107.57,28170.24,28060.02,28068.71,28.48208288,799455.3246
1680793200000,27954.31,28187.77,27950.06,28107.57,24.2872723,682656.2063
1680789600000,27902.68,27993.8,27883.7,27954.31,33.9260246,948378.6087
1680786000000,27920.24,27989.82,27700.0,27902.68,48.4399805,1351605.275
1680782400000,27956.37,28110.99,27875.46,27920.24,6.60302166,184357.9495
1680778800000,27859.12,27969.13,27859.12,27956.37,7.56424409,211468.8066
1680775200000,27921.11,27922.07,27726.91,27859.12,10.88981211,303380.5823
1680771600000,27954.45,28026.58,27921.11,27921.11,0.80874091,22580.94391
1680768000000,27924.96,27987.71,27875.46,27954.45,2.96634803,82922.62769
1680764400000,28064.16,28089.74,27924.96,27924.96,1.68111129,46944.96553
1680760800000,28048.07,28081.01,28018.16,28064.16,1.6134674,45280.60727
1680757200000,28076.32,28096.17,27979.63,28048.07,5.03523319,141228.573
1680753600000,28144.08,28144.08,28071.9,28076.32,4.25931323,119585.8412
1680750000000,28056.24,28158.76,28037.68,28144.08,2.72126493,76587.49789
1680746400000,28075.05,28100.0,27992.63,28056.24,12.90086438,361949.7473
1680742800000,28001.41,28091.56,27883.99,28075.05,9.70922571,272586.9973
1680739200000,28185.13,28190.0,27938.98,28001.41,18.19606974,509515.6092
1680735600000,28185.76,28225.31,28150.0,28185.13,2.34919835,66212.46089
1680732000000,28175.35,28245.24,28150.0,28185.76,14.69790122,414271.5163
1680728400000,28153.74,28212.31,28143.93,28175.35,23.01747325,648525.3649
1680724800000,28247.22,28307.65,28138.76,28153.74,14.87535903,418796.9905
1680721200000,28016.58,28313.13,27976.18,28247.22,53.04295504,1498316.02
1680717600000,28037.15,28080.8,27950.0,28016.58,34.62052093,969948.5943
1680714000000,27962.63,28100.0,27926.9,28037.15,24.14482741,676952.1478
1680710400000,28033.24,28060.01,27822.96,27962.63,28.01983995,783508.4172
1680706800000,28116.78,28162.6,27877.68,28033.24,50.48695151,1415312.829
1680703200000,28406.64,28479.12,28098.59,28116.78,25.29844057,711310.6878
1680699600000,28580.93,28596.97,28322.87,28406.64,28.55058873,811026.2958
1680696000000,28560.55,28753.25,28333.33,28580.93,21.21243861,606271.223
1680692400000,28492.53,28570.12,28485.51,28560.55,4.27219495,122016.2375
1680688800000,28521.86,28547.4,28483.03,28492.53,3.63711316,103630.5558
1680685200000,28555.39,28608.62,28521.86,28521.86,0.47253873,13477.6835
1680681600000,28537.74,28601.3,28456.68,28555.39,6.97492243,199171.6302
1680678000000,28521.16,28557.69,28473.8,28537.74,4.37049981,124724.1872
1680674400000,28573.76,28596.22,28500.0,28521.16,2.25769523,64392.08689
1680670800000,28508.91,28614.43,28485.3,28573.76,7.41891838,211986.3932
1680667200000,28537.1,28587.68,28486.54,28508.91,6.01509114,171483.692
1680663600000,28570.7,28584.04,28407.8,28537.1,18.59323524,530597.0134
1680660000000,28586.5,28769.85,28530.71,28570.7,10.72871045,306526.7677
1680656400000,28661.14,28728.02,28542.49,28586.5,29.13525405,832874.9399
1680652800000,28177.43,28728.75,28110.0,28661.14,62.52678734,1792089.006
